58,60,75,36,68,82,41,182,3
55,61,74,35,63,84,42,197,3
56,59,69,37,69,83,49,195,3
50,56,65,36,69,84,47,175,3
51,60,65,34,66,82,52,155,3
53,58,65,36,68,87,54,151,3
56,59,70,41,72,84,56,169,3
58,61,78,41,70,84,48,173,3
61,60,77,41,74,82,54,188,3
61,56,77,40,83,86,54,178,3
61,62,88,44,79,81,51,199,3
60,60,85,44,76,82,48,183,3
56,61,95,44,76,83,49,196,3
67,63,100,44,74,84,46,187,3
70,67,99,45,64,84,44,196,3
72,62,105,43,63,82,49,251,3
73,73,107,48,62,80,48,243,3
74,73,94,46,65,83,47,230,3
64,74,94,51,69,81,49,232,3
62,69,93,53,70,82,47,224,3
59,72,89,56,71,86,43,162,3
58,63,93,50,77,92,44,170,3
57,63,94,52,78,94,42,191,3
53,58,92,49,75,98,39,204,3
54,60,94,48,77,99,37,207,3
53,62,80,40,78,100,36,195,3
48,62,86,42,72,97,35,209,3
47,63,87,42,68,91,35,205,3
59,64,86,42,65,84,38,189,3
57,63,80,41,64,80,37,180,3
58,60,81,44,64,81,34,179,3
59,57,68,45,65,79,35,156,3
57,54,62,45,73,86,36,134,3
47,54,81,46,73,89,31,127,3
50,52,87,46,72,89,31,131,3
51,50,90,45,69,82,34,136,3
49,52,90,43,64,83,33,148,3
51,48,89,41,59,79,33,145,3
54,51,78,39,59,78,35,164,3
51,51,74,40,60,77,35,193,3
50,49,68,40,63,81,34,198,3
55,49,75,38,67,82,34,201,3
55,56,78,40,67,83,32,206,3
53,58,70,38,70,84,37,214,3
56,59,65,36,64,82,37,188,3
58,68,75,36,62,82,38,185,3
55,67,65,35,63,79,36,167,3
53,63,78,38,60,78,39,165,3
64,66,81,39,61,78,40,187,3
60,65,83,43,63,87,38,197,3
57,57,73,41,66,93,38,199,3
63,56,73,42,66,93,39,200,3
61,51,56,39,72,96,39,208,3
50,44,83,42,74,101,32,166,3
53,62,82,38,78,99,33,148,3
63,61,86,39,75,94,36,159,3
57,67,87,37,76,94,37,162,3
63,72,89,39,73,88,43,196,3
62,76,69,32,70,80,45,196,3
62,65,72,35,68,76,47,200,3
57,65,69,35,71,78,47,199,3
58,65,66,35,72,84,46,207,3
54,62,67,32,71,85,38,162,3
62,55,63,37,69,88,37,155,3
62,54,59,35,67,88,36,174,3
60,56,55,34,64,84,31,184,3
61,50,61,33,61,79,37,180,3
59,53,57,34,60,83,41,173,3
51,54,58,32,59,84,41,185,3
51,57,58,30,61,86,40,174,3
62,65,69,34,70,93,43,151,3
60,67,81,40,69,90,38,184,3
62,71,84,39,73,87,36,186,3
64,69,79,38,72,83,36,184,3
69,78,83,40,74,83,41,191,3
58,77,80,42,67,76,39,192,3
56,75,66,40,74,82,39,156,3
55,73,63,40,66,83,38,156,3
60,79,67,40,69,87,35,157,3
57,66,74,41,66,84,29,149,3
59,57,68,39,71,85,29,137,3
61,56,73,37,63,80,31,182,3
60,56,75,37,63,78,31,203,3
55,49,73,35,65,75,31,203,3
57,48,62,32,66,76,31,204,3
56,48,65,26,62,76,29,243,3
61,52,63,28,64,80,29,224,3
61,52,58,28,65,85,31,221,3
62,61,60,30,60,87,36,219,3
62,61,61,34,61,88,36,221,3
61,63,56,36,64,87,36,177,3
78,67,50,37,70,84,40,187,3
80,62,52,38,71,86,39,170,3
83,54,56,36,78,87,35,181,3
79,54,52,36,76,84,39,185,3
79,55,52,35,73,85,41,203,3
61,54,63,35,77,88,43,190,3
62,60,66,35,74,82,43,198,3
57,61,64,36,70,80,43,187,3
57,65,66,32,70,79,40,178,3
59,65,69,32,70,78,39,152,3
58,60,66,32,60,75,36,165,3
58,57,71,29,64,79,34,166,3
57,56,70,29,58,77,34,166,3
70,71,80,31,59,81,33,167,3
72,72,78,34,65,84,34,194,3
73,79,76,35,65,86,32,188,3
69,79,72,39,61,85,36,204,3
70,80,71,39,65,86,40,209,3
60,63,60,38,64,85,42,237,3
57,61,62,34,62,85,43,247,3
58,57,62,34,67,89,46,243,3
61,59,59,31,69,87,47,238,3
73,64,60,29,64,83,46,236,3
72,72,64,30,67,84,45,220,3
73,74,61,31,66,80,45,200,3
76,75,61,28,60,77,44,228,3
83,77,65,27,61,78,43,215,3
74,70,62,32,63,86,41,222,3
83,69,58,31,66,85,43,222,3
82,68,58,31,67,86,42,213,3
74,64,57,34,66,82,38,170,3
66,59,48,35,63,82,34,175,3
66,61,50,33,62,79,35,187,3
51,52,48,32,55,79,33,172,3
51,53,53,31,57,85,35,184,3
53,52,51,30,55,84,35,197,3
55,59,54,30,56,84,39,230,3
53,63,55,30,61,84,38,219,3
59,63,57,32,69,83,36,215,3
62,60,54,33,67,79,37,202,3
61,61,53,33,71,87,39,190,3
58,55,54,33,75,89,38,139,3
54,52,53,31,73,85,40,135,3
51,62,57,33,69,88,42,156,3
52,63,56,34,67,87,41,172,3
53,64,58,34,64,82,40,198,3
53,62,66,36,63,80,45,225,3
54,63,72,38,60,85,46,230,3
53,54,66,35,57,82,47,221,3
